scientific_id,taxonomic_id,taxonomic_id_type,rank,kingdom,subkingdom,phylum_division,subphylum_subdivision,class,subclass,order,family,subfamily,tribe,genus,species,infrakingdom,superorder,phylum,subphylum,superclass,infraclass,suborder,infraorder,superfamily,parvorder,subterclass,section,subsection,infraphylum,parvphylum,gigaclass,subgenus,forma,megaclass
APHIA:513432,513432,aphia,species,Animalia,NA,NA,NA,Echinoidea,Euechinoidea,Camarodonta,Parechinidae,NA,NA,Paracentrotus,Paracentrotus gaimardi,NA,NA,Echinodermata,Echinozoa,NA,Carinacea,NA,Echinidea,NA,NA,Echinacea,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:514452,514452,aphia,Species,Animalia,NA,NA,NA,Malacostraca,Eumalacostraca,Decapoda,Palaemonidae,NA,NA,Palaemon,Palaemon intermedius,NA,Eucarida,Arthropoda,Crustacea,Multicrustacea,NA,Pleocyemata,Caridea,Palaemonoidea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:514493,514493,aphia,species,Animalia,NA,NA,NA,Malacostraca,Eumalacostraca,Decapoda,Palaemonidae,NA,NA,Ancylomenes,Ancylomenes pedersoni,NA,Eucarida,Arthropoda,Crustacea,Multicrustacea,NA,Pleocyemata,Caridea,Palaemonoidea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:514508,514508,aphia,Species,Animalia,NA,NA,NA,Malacostraca,Eumalacostraca,Decapoda,Palaemonidae,NA,NA,Cuapetes,Cuapetes americanus,NA,Eucarida,Arthropoda,Crustacea,Multicrustacea,NA,Pleocyemata,Caridea,Palaemonoidea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:515262,515262,aphia,Species,Animalia,NA,NA,NA,Malacostraca,Eumalacostraca,Decapoda,Thoridae,NA,NA,Heptacarpus,Heptacarpus paludicola,NA,Eucarida,Arthropoda,Crustacea,Multicrustacea,NA,Pleocyemata,Caridea,Alpheoidea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:515276,515276,aphia,Species,Animalia,NA,NA,NA,Malacostraca,Eumalacostraca,Decapoda,Hippolytidae,NA,NA,Hippolyte,Hippolyte californiensis,NA,Eucarida,Arthropoda,Crustacea,Multicrustacea,NA,Pleocyemata,Caridea,Alpheoidea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:515278,515278,aphia,Species,Animalia,NA,NA,NA,Malacostraca,Eumalacostraca,Decapoda,Hippolytidae,NA,NA,Hippolyte,Hippolyte clarki,NA,Eucarida,Arthropoda,Crustacea,Multicrustacea,NA,Pleocyemata,Caridea,Alpheoidea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:515283,515283,aphia,Species,Animalia,NA,NA,NA,Malacostraca,Eumalacostraca,Decapoda,Hippolytidae,NA,NA,Hippolyte,Hippolyte williamsi,NA,Eucarida,Arthropoda,Crustacea,Multicrustacea,NA,Pleocyemata,Caridea,Alpheoidea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:531851,531851,aphia,species,Animalia,NA,NA,NA,Gastropoda,Caenogastropoda,Littorinimorpha,Strombidae,NA,NA,Lobatus,Lobatus raninus,NA,NA,Mollusca,NA,NA,NA,NA,NA,Stromboidea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:532293,532293,aphia,Species,Animalia,NA,NA,NA,Gastropoda,Heterobranchia,Cephalaspidea,Haminoeidae,NA,NA,Haminoea,Haminoea petitii,NA,NA,Mollusca,NA,NA,Euthyneura,NA,NA,Haminoeoidea,NA,Tectipleura,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:532716,532716,aphia,Species,Animalia,NA,NA,NA,Gastropoda,Heterobranchia,Cephalaspidea,Cylichnidae,NA,NA,Cylichna,Cylichna discus,NA,NA,Mollusca,NA,NA,Euthyneura,NA,NA,Cylichnoidea,NA,Tectipleura,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:532891,532891,aphia,Species,Animalia,NA,NA,NA,Gastropoda,Caenogastropoda,Neogastropoda,Granulinidae,NA,NA,Granulina,Granulina ovuliformis,NA,NA,Mollusca,NA,NA,NA,NA,NA,Volutoidea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:534565,534565,aphia,Species,Animalia,NA,NA,NA,Malacostraca,Eumalacostraca,Amphipoda,Maeridae,NA,NA,Maera,Maera vagans,NA,Peracarida,Arthropoda,Crustacea,Multicrustacea,NA,Senticaudata,Hadziida,Hadzioidea,Hadziidira,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:547044,547044,aphia,Species,Animalia,NA,NA,NA,Malacostraca,Eumalacostraca,Amphipoda,Oedicerotidae,NA,NA,Deflexilodes,Deflexilodes intermedius,NA,Peracarida,Arthropoda,Crustacea,Multicrustacea,NA,Amphilochidea,Amphilochida,Oedicerotoidea,Oedicerotidira,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:549331,549331,aphia,Genus,Animalia,NA,NA,NA,Malacostraca,Eumalacostraca,Amphipoda,Pleustidae,Parapleustinae,NA,Chromopleustes,NA,NA,Peracarida,Arthropoda,Crustacea,Multicrustacea,NA,Amphilochidea,Amphilochida,Amphilochoidea,Amphilochidira,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:549684,549684,aphia,Species,Animalia,NA,NA,NA,Malacostraca,Eumalacostraca,Amphipoda,Pleustidae,Parapleustinae,NA,Trachypleustes,Trachypleustes trevori,NA,Peracarida,Arthropoda,Crustacea,Multicrustacea,NA,Amphilochidea,Amphilochida,Amphilochoidea,Amphilochidira,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:550331,550331,aphia,Species,Animalia,NA,NA,NA,Malacostraca,Eumalacostraca,Amphipoda,Pontogeneiidae,NA,NA,Nasageneia,Nasageneia quinsana,NA,Peracarida,Arthropoda,Crustacea,Multicrustacea,NA,Senticaudata,Hadziida,Calliopioidea,Hadziidira,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:557888,557888,aphia,species,Animalia,NA,NA,NA,Malacostraca,Eumalacostraca,Decapoda,Portunidae,Achelouinae,NA,Achelous,Achelous sebae,NA,Eucarida,Arthropoda,Crustacea,Multicrustacea,NA,Pleocyemata,Brachyura,Portunoidea,NA,NA,Eubrachyura,Heterotremata,NA,NA,NA,NA,NA,NA
APHIA:558675,558675,aphia,species,Animalia,NA,NA,NA,Gastropoda,Heterobranchia,Doridida,Chromodorididae,Chromodoridinae,NA,Chromodoris,Chromodoris kempfi,NA,Nudipleura,Mollusca,NA,NA,Euthyneura,NA,Doridoidei,Chromodoridoidea,NA,Ringipleura,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:565363,565363,aphia,species,Animalia,NA,NA,NA,Gastropoda,Caenogastropoda,Littorinimorpha,Strombidae,NA,NA,Lobatus,Lobatus costatus,NA,NA,Mollusca,NA,NA,NA,NA,NA,Stromboidea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:573277,573277,aphia,genus,Bacteria,Negibacteria,NA,NA,Cyanophyceae,Oscillatoriophycidae,Chroococcales,Geminocystaceae,NA,NA,Cyanobacterium,NA,NA,NA,Cyanobacteria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:574096,574096,aphia,Species,Animalia,NA,NA,NA,Gastropoda,Caenogastropoda,Littorinimorpha,Hydrobiidae,Hydrobiinae,NA,Ecrobia,Ecrobia truncata,NA,NA,Mollusca,NA,NA,NA,NA,NA,Truncatelloidea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:575794,575794,aphia,Genus,Animalia,NA,NA,NA,Gastropoda,Caenogastropoda,Caenogastropoda incertae sedis,Litiopidae,NA,NA,Diffalaba,NA,NA,NA,Mollusca,NA,NA,NA,NA,NA,Cerithioidea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:579271,579271,aphia,Species,Animalia,NA,NA,NA,Gastropoda,Vetigastropoda,Trochida,Turbinidae,Turbininae,NA,Lunella,Lunella undulata,NA,NA,Mollusca,NA,NA,NA,NA,NA,Trochoidea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:582489,582489,aphia,species,Animalia,NA,NA,NA,Bivalvia,Autobranchia,Limida,Limidae,NA,NA,Lima,Lima scabra,NA,NA,Mollusca,NA,NA,Pteriomorphia,NA,NA,Limoidea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:588573,588573,aphia,Species,Plantae,Viridiplantae,Tracheophyta,Spermatophytina,Magnoliopsida,NA,Alismatales,Potamogetonaceae,NA,NA,Stuckenia,Stuckenia pectinata,Streptophyta,Lilianae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:593472,593472,aphia,species,Animalia,NA,NA,NA,Teleostei,NA,Blenniiformes,Chaenopsidae,NA,NA,Emblemariopsis,Emblemariopsis carib,NA,NA,Chordata,Vertebrata,Actinopteri,NA,NA,NA,NA,NA,NA,NA,NA,Gnathostomata,Osteichthyes,Actinopterygii,NA,NA,NA
APHIA:593554,593554,aphia,species,Animalia,NA,NA,NA,Teleostei,NA,Blenniiformes,Chaenopsidae,NA,NA,Emblemariopsis,Emblemariopsis signifer,NA,NA,Chordata,Vertebrata,Actinopteri,NA,NA,NA,NA,NA,NA,NA,NA,Gnathostomata,Osteichthyes,Actinopterygii,NA,NA,NA
APHIA:593702,593702,aphia,Species,Plantae,Viridiplantae,Tracheophyta,Spermatophytina,Magnoliopsida,NA,Alismatales,Zosteraceae,NA,NA,Zostera,Zostera nigricaulis,Streptophyta,Lilianae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:597380,597380,aphia,species,Animalia,NA,NA,NA,Gastropoda,Heterobranchia,Doridida,Chromodorididae,Chromodoridinae,NA,Doriprismatica,Doriprismatica sedna,NA,Nudipleura,Mollusca,NA,NA,Euthyneura,NA,Doridoidei,Chromodoridoidea,NA,Ringipleura,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:598427,598427,aphia,Genus,Animalia,NA,NA,NA,Gastropoda,Caenogastropoda,Caenogastropoda incertae sedis,Planaxidae,Planaxinae,NA,Hinea,NA,NA,NA,Mollusca,NA,NA,NA,NA,NA,Cerithioidea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:607159,607159,aphia,genus,Animalia,NA,NA,NA,Gastropoda,Vetigastropoda,Trochida,Tegulidae,NA,NA,Agathistoma,NA,NA,NA,Mollusca,NA,NA,NA,NA,NA,Trochoidea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:626404,626404,aphia,Species,Plantae,Viridiplantae,Tracheophyta,Spermatophytina,Magnoliopsida,NA,Alismatales,Cymodoceaceae,NA,NA,Halodule,Halodule pinifolia,Streptophyta,Lilianae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:709212,709212,aphia,species,Animalia,NA,NA,NA,Gastropoda,Caenogastropoda,Neogastropoda,Muricidae,Coralliophilinae,NA,Coralliophila,Coralliophila salebrosa,NA,NA,Mollusca,NA,NA,NA,NA,NA,Muricoidea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:712341,712341,aphia,genus,Animalia,NA,NA,NA,Teleostei,NA,Gobiiformes,Gobiidae,Gobiinae,NA,Tigrigobius,NA,NA,NA,Chordata,Vertebrata,Actinopteri,NA,NA,NA,NA,NA,NA,NA,NA,Gnathostomata,Osteichthyes,Actinopterygii,NA,NA,NA
APHIA:712604,712604,aphia,species,Animalia,NA,NA,NA,Teleostei,NA,Perciformes,Serranidae,NA,NA,Hypoplectrus,Hypoplectrus floridae,NA,NA,Chordata,Vertebrata,Actinopteri,NA,Percoidei,NA,NA,NA,NA,NA,NA,Gnathostomata,Osteichthyes,Actinopterygii,NA,NA,NA
APHIA:712606,712606,aphia,species,Animalia,NA,NA,NA,Teleostei,NA,Perciformes,Serranidae,NA,NA,Hypoplectrus,Hypoplectrus randallorum,NA,NA,Chordata,Vertebrata,Actinopteri,NA,Percoidei,NA,NA,NA,NA,NA,NA,Gnathostomata,Osteichthyes,Actinopterygii,NA,NA,NA
APHIA:714225,714225,aphia,species,Animalia,NA,NA,NA,Gastropoda,Caenogastropoda,Neogastropoda,Muricidae,Rapaninae,NA,Vasula,Vasula deltoidea,NA,NA,Mollusca,NA,NA,NA,NA,NA,Muricoidea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:715680,715680,aphia,Species,Animalia,NA,NA,NA,Gastropoda,Caenogastropoda,Caenogastropoda incertae sedis,Litiopidae,NA,NA,Alaba,Alaba monile,NA,NA,Mollusca,NA,NA,NA,NA,NA,Cerithioidea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:715997,715997,aphia,Species,Plantae,Viridiplantae,Tracheophyta,Spermatophytina,Magnoliopsida,NA,Alismatales,Potamogetonaceae,NA,NA,Zannichellia,Zannichellia major,Streptophyta,Lilianae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:718691,718691,aphia,Genus,Animalia,NA,NA,NA,Hexacorallia,NA,Scleractinia,Faviidae,Faviinae,NA,Favia,NA,NA,NA,Cnidaria,Anthozoa,NA,NA,Vacatina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:718718,718718,aphia,species,Animalia,NA,NA,NA,Hexacorallia,NA,Scleractinia,Faviidae,Faviinae,NA,Pseudodiploria,Pseudodiploria strigosa,NA,NA,Cnidaria,Anthozoa,NA,NA,Vacatina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:719478,719478,aphia,Parvorder,Animalia,NA,NA,NA,Malacostraca,Eumalacostraca,Amphipoda,NA,NA,NA,NA,NA,NA,Peracarida,Arthropoda,Crustacea,Multicrustacea,NA,Senticaudata,Corophiida,NA,Caprellidira,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:732238,732238,aphia,species,Animalia,NA,NA,NA,Holothuroidea,Actinopoda,Holothuriida,Holothuriidae,NA,NA,Holothuria,Holothuria grisea,NA,NA,Echinodermata,Echinozoa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:732363,732363,aphia,species,Animalia,NA,NA,NA,Holothuroidea,Actinopoda,Holothuriida,Holothuriidae,NA,NA,Holothuria,Holothuria mexicana,NA,NA,Echinodermata,Echinozoa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:738272,738272,aphia,Suborder,Animalia,NA,NA,NA,Arachnida,Acari,Trombidiformes,NA,NA,NA,NA,NA,NA,NA,Arthropoda,Chelicerata,NA,NA,Hydrachnidia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:742232,742232,aphia,Species,Animalia,NA,NA,NA,Polychaeta,Errantia,Eunicida,Eunicidae,NA,NA,Lysidice,Lysidice unicornis,NA,NA,Annelida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:754174,754174,aphia,Subclass,Animalia,NA,NA,NA,Polychaeta,Errantia,NA,NA,NA,NA,NA,NA,NA,NA,Annelida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:758259,758259,aphia,genus,Animalia,NA,NA,NA,Hexacorallia,NA,Scleractinia,Merulinidae,NA,NA,Orbicella,NA,NA,NA,Cnidaria,Anthozoa,NA,NA,Vacatina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:758260,758260,aphia,species,Animalia,NA,NA,NA,Hexacorallia,NA,Scleractinia,Merulinidae,NA,NA,Orbicella,Orbicella annularis,NA,NA,Cnidaria,Anthozoa,NA,NA,Vacatina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:758261,758261,aphia,species,Animalia,NA,NA,NA,Hexacorallia,NA,Scleractinia,Merulinidae,NA,NA,Orbicella,Orbicella faveolata,NA,NA,Cnidaria,Anthozoa,NA,NA,Vacatina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:758262,758262,aphia,species,Animalia,NA,NA,NA,Hexacorallia,NA,Scleractinia,Merulinidae,NA,NA,Orbicella,Orbicella franksi,NA,NA,Cnidaria,Anthozoa,NA,NA,Vacatina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:760885,760885,aphia,Species,Animalia,NA,NA,NA,Gastropoda,Caenogastropoda,Neogastropoda,Columbellidae,NA,NA,Mitrella,Mitrella aurantiaca,NA,NA,Mollusca,NA,NA,NA,NA,NA,Buccinoidea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:766775,766775,aphia,Species,Animalia,NA,NA,NA,Gastropoda,Caenogastropoda,Littorinimorpha,Eatoniellidae,NA,NA,Eatoniella,Eatoniella afronigra,NA,NA,Mollusca,NA,NA,NA,NA,NA,Cingulopsoidea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:798770,798770,aphia,Family,Animalia,NA,NA,NA,Malacostraca,Eumalacostraca,Tanaidacea,Tanaididae,NA,NA,NA,NA,NA,Peracarida,Arthropoda,Crustacea,Multicrustacea,NA,Tanaidomorpha,NA,Tanaidoidea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:818380,818380,aphia,Genus,Animalia,NA,NA,NA,Gastropoda,Caenogastropoda,Littorinimorpha,Assimineidae,Ekadantinae,NA,Metassiminea,NA,NA,NA,Mollusca,NA,NA,NA,NA,NA,Truncatelloidea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:826653,826653,aphia,genus,Animalia,NA,NA,NA,Teleostei,NA,Blenniiformes,Labrisomidae,NA,NA,Gobioclinus,NA,NA,NA,Chordata,Vertebrata,Actinopteri,NA,NA,NA,NA,NA,NA,NA,NA,Gnathostomata,Osteichthyes,Actinopterygii,NA,NA,NA
APHIA:827203,827203,aphia,species,Animalia,NA,NA,NA,Gastropoda,Caenogastropoda,Neogastropoda,Muricidae,Coralliophilinae,NA,Coralliophila,Coralliophila abbreviata,NA,NA,Mollusca,NA,NA,NA,NA,NA,Muricoidea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:828326,828326,aphia,species,Animalia,NA,NA,NA,Hexacorallia,NA,Scleractinia,Faviidae,Faviinae,NA,Pseudodiploria,Pseudodiploria clivosa,NA,NA,Cnidaria,Anthozoa,NA,NA,Vacatina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:835177,835177,aphia,species,Animalia,NA,NA,NA,Teleostei,NA,Gobiiformes,Gobiidae,Gobiinae,NA,Elacatinus,Elacatinus cayman,NA,NA,Chordata,Vertebrata,Actinopteri,NA,NA,NA,NA,NA,NA,NA,NA,Gnathostomata,Osteichthyes,Actinopterygii,NA,NA,NA
APHIA:835178,835178,aphia,species,Animalia,NA,NA,NA,Teleostei,NA,Gobiiformes,Gobiidae,Gobiinae,NA,Elacatinus,Elacatinus centralis,NA,NA,Chordata,Vertebrata,Actinopteri,NA,NA,NA,NA,NA,NA,NA,NA,Gnathostomata,Osteichthyes,Actinopterygii,NA,NA,NA
APHIA:845921,845921,aphia,Species,Animalia,NA,NA,NA,Gastropoda,Caenogastropoda,Littorinimorpha,Assimineidae,Assimineinae,NA,Angustassiminea,Angustassiminea californica,NA,NA,Mollusca,NA,NA,NA,NA,NA,Truncatelloidea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:865834,865834,aphia,Species,Animalia,NA,NA,NA,Gastropoda,Neritimorpha,Cycloneritida,Neritidae,Neritininae,NA,Vitta,Vitta virginea,NA,NA,Mollusca,NA,NA,NA,NA,NA,Neritoidea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:871477,871477,aphia,Species,Animalia,NA,NA,NA,Gastropoda,Vetigastropoda,Trochida,Trochidae,Cantharidinae,NA,Komaitrochus,Komaitrochus pulcher,NA,NA,Mollusca,NA,NA,NA,NA,NA,Trochoidea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:877061,877061,aphia,Species,Animalia,NA,NA,NA,Gastropoda,Caenogastropoda,Neogastropoda,Nassariidae,Nassariinae,NA,Phrontis,Phrontis vibex,NA,NA,Mollusca,NA,NA,NA,NA,NA,Buccinoidea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:877869,877869,aphia,Species,Animalia,NA,NA,NA,Malacostraca,Eumalacostraca,Decapoda,Cancridae,Cancrinae,NA,Romaleon,Romaleon setosum,NA,Eucarida,Arthropoda,Crustacea,Multicrustacea,NA,Pleocyemata,Brachyura,Cancroidea,NA,NA,Eubrachyura,Heterotremata,NA,NA,NA,NA,NA,NA
APHIA:878513,878513,aphia,Species,Animalia,NA,NA,NA,Bivalvia,Autobranchia,Cardiida,Tellinidae,Tellininae,NA,Ameritella,Ameritella mitchelli,NA,Imparidentia,Mollusca,NA,NA,Heteroconchia,NA,NA,Tellinoidea,NA,Euheterodonta,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:878753,878753,aphia,species,Animalia,NA,NA,NA,Malacostraca,Eumalacostraca,Decapoda,Mithracidae,NA,NA,Omalacantha,Omalacantha bicornuta,NA,Eucarida,Arthropoda,Crustacea,Multicrustacea,NA,Pleocyemata,Brachyura,Majoidea,NA,NA,Eubrachyura,Heterotremata,NA,NA,NA,NA,NA,NA
APHIA:878834,878834,aphia,genus,Animalia,NA,NA,NA,NA,NA,Polycladida,Pseudocerotidae,NA,NA,Phrikoceros,NA,NA,NA,Platyhelminthes,Rhabditophora,NA,NA,Cotylea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:880005,880005,aphia,Species,Animalia,NA,NA,NA,Bivalvia,Autobranchia,Cardiida,Tellinidae,Macominae,NA,Austromacoma,Austromacoma constricta,NA,Imparidentia,Mollusca,NA,NA,Heteroconchia,NA,NA,Tellinoidea,NA,Euheterodonta,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:880865,880865,aphia,Species,Animalia,NA,NA,NA,Malacostraca,Eumalacostraca,Tanaidacea,Leptocheliidae,Leptocheliinae,NA,Chondrochelia,Chondrochelia dubia,NA,Peracarida,Arthropoda,Crustacea,Multicrustacea,NA,Tanaidomorpha,NA,Paratanaoidea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:888530,888530,aphia,Species,Animalia,NA,NA,NA,Teleostei,NA,Esociformes,Esocidae,NA,NA,Esox,Esox niger,NA,NA,Chordata,Vertebrata,Actinopteri,NA,NA,NA,NA,NA,NA,NA,NA,Gnathostomata,Osteichthyes,Actinopterygii,NA,NA,NA
APHIA:889755,889755,aphia,Species,Animalia,NA,NA,NA,Polychaeta,Errantia,Phyllodocida,Nereididae,Namanereidinae,NA,Namanereis,Namanereis augeneri,NA,NA,Annelida,NA,NA,NA,Nereidiformia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:893242,893242,aphia,species,Animalia,NA,NA,NA,Hexacorallia,NA,Scleractinia,Meandrinidae,NA,NA,Dichocoenia,Dichocoenia stokesi,NA,NA,Cnidaria,Anthozoa,NA,NA,Vacatina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:932398,932398,aphia,Species,Animalia,NA,NA,NA,Malacostraca,Eumalacostraca,Decapoda,Palaemonidae,NA,NA,Palaemon,Palaemon mundusnovus,NA,Eucarida,Arthropoda,Crustacea,Multicrustacea,NA,Pleocyemata,Caridea,Palaemonoidea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:932401,932401,aphia,Species,Animalia,NA,NA,NA,Malacostraca,Eumalacostraca,Decapoda,Palaemonidae,NA,NA,Palaemon,Palaemon pugio,NA,Eucarida,Arthropoda,Crustacea,Multicrustacea,NA,Pleocyemata,Caridea,Palaemonoidea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:932406,932406,aphia,Species,Animalia,NA,NA,NA,Malacostraca,Eumalacostraca,Decapoda,Palaemonidae,NA,NA,Palaemon,Palaemon vulgaris,NA,Eucarida,Arthropoda,Crustacea,Multicrustacea,NA,Pleocyemata,Caridea,Palaemonoidea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:987079,987079,aphia,species,Animalia,NA,NA,NA,Malacostraca,Eumalacostraca,Decapoda,Mithracidae,NA,NA,Maguimithrax,Maguimithrax spinosissimus,NA,Eucarida,Arthropoda,Crustacea,Multicrustacea,NA,Pleocyemata,Brachyura,Majoidea,NA,NA,Eubrachyura,Heterotremata,NA,NA,NA,NA,NA,NA
APHIA:989022,989022,aphia,Order,Animalia,NA,NA,NA,Hexapoda,Insecta,Lepidoptera,NA,NA,NA,NA,NA,NA,NA,Arthropoda,Crustacea,Allotriocarida,Pterygota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:993098,993098,aphia,species,Animalia,NA,NA,NA,Teleostei,NA,Blenniiformes,Labrisomidae,NA,NA,Gobioclinus,Gobioclinus bucciferus,NA,NA,Chordata,Vertebrata,Actinopteri,NA,NA,NA,NA,NA,NA,NA,NA,Gnathostomata,Osteichthyes,Actinopterygii,NA,NA,NA
APHIA:993099,993099,aphia,species,Animalia,NA,NA,NA,Teleostei,NA,Blenniiformes,Labrisomidae,NA,NA,Gobioclinus,Gobioclinus gobio,NA,NA,Chordata,Vertebrata,Actinopteri,NA,NA,NA,NA,NA,NA,NA,NA,Gnathostomata,Osteichthyes,Actinopterygii,NA,NA,NA
APHIA:993100,993100,aphia,species,Animalia,NA,NA,NA,Teleostei,NA,Blenniiformes,Labrisomidae,NA,NA,Gobioclinus,Gobioclinus guppyi,NA,NA,Chordata,Vertebrata,Actinopteri,NA,NA,NA,NA,NA,NA,NA,NA,Gnathostomata,Osteichthyes,Actinopterygii,NA,NA,NA
APHIA:999984,999984,aphia,Species,Chromista,Harosa,NA,NA,Globothalamea,Textulariana,Textulariida,Olgiidae,NA,NA,Olgita,Olgita pacifica,Rhizaria,NA,Foraminifera,NA,NA,NA,Textulariina,NA,Textularioidea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APHIA:1013581,1013581,aphia,species,Animalia,NA,NA,NA,Teleostei,NA,Gobiiformes,Gobiidae,Gobiinae,NA,Tigrigobius,Tigrigobius dilepis,NA,NA,Chordata,Vertebrata,Actinopteri,NA,NA,NA,NA,NA,NA,NA,NA,Gnathostomata,Osteichthyes,Actinopterygii,NA,NA,NA
APHIA:1013785,1013785,aphia,species,Animalia,NA,NA,NA,Teleostei,NA,Gobiiformes,Gobiidae,Gobiinae,NA,Tigrigobius,Tigrigobius saucrus,NA,NA,Chordata,Vertebrata,Actinopteri,NA,NA,NA,NA,NA,NA,NA,NA,Gnathostomata,Osteichthyes,Actinopterygii,NA,NA,NA
APHIA:1016103,1016103,aphia,species,Animalia,NA,NA,NA,Teleostei,NA,Gobiiformes,Gobiidae,Gobiinae,NA,Tigrigobius,Tigrigobius macrodon,NA,NA,Chordata,Vertebrata,Actinopteri,NA,NA,NA,NA,NA,NA,NA,NA,Gnathostomata,Osteichthyes,Actinopterygii,NA,NA,NA
